Ubicacion,Tamaño,Habitaciones,Estado,Precio
Arequipa,213.35330691258127,2,Usado,218706.41277751315
Piura,139.35112874401517,3,Usado,200708.96815112422
Arequipa,161.38217759874118,3,Nuevo,347422.1272501576
Cusco,235.61519063154046,5,Usado,286484.7457528708
Trujillo,250.07550545260122,3,Nuevo,112006.56538981613
Arequipa,290.07490225781794,5,Nuevo,452928.758216859
Trujillo,55.44473420164846,5,Nuevo,156346.78401460545
Cusco,293.1015650148688,3,Nuevo,109548.94428007567
Cusco,93.316621913642,3,Usado,192494.72710366204
Lima,280.23980658774633,3,Usado,383496.89849089266
Cusco,144.68786884704124,1,Usado,194013.90090580756
Cusco,121.21486095505378,4,Usado,391733.3842127277
Lima,194.77160693522467,4,Usado,371192.70082762226
Lima,57.68222147551587,5,Usado,171433.79630607954
Cusco,296.2613568264313,1,Usado,125616.48461228411
Trujillo,53.339687728037,1,Nuevo,323312.6835634125
Piura,224.60333175938496,2,Nuevo,138598.47639528252
Lima,191.22281687876904,2,Usado,119148.9519095752
Lima,205.24394763934419,4,Nuevo,125392.5811477163
Piura,211.63594550265347,1,Usado,408324.63918208
Cusco,150.6617557025331,3,Nuevo,379342.2678818317
Trujillo,148.24119244541782,5,Usado,275051.3907945822
Arequipa,271.0771534217266,2,Usado,479662.181126343
Piura,286.7450514220318,3,Nuevo,341368.9202395951
Arequipa,111.81590490000221,5,Usado,320740.94350640906
Piura,229.5198302999095,1,Usado,333761.7034093293
Lima,120.97006257377961,2,Nuevo,434361.3038820313
Lima,285.3296549162262,2,Nuevo,311901.39896085986
Cusco,162.1511150028935,4,Usado,136939.1015340827
Trujillo,236.1058023056504,2,Usado,482031.9953859047
Piura,108.95616819254448,1,Usado,299786.7356781316
Piura,267.8301850130706,4,Usado,481914.18603682204
Piura,146.82490108909218,5,Usado,188420.8243279022
Cusco,184.2495205392254,2,Usado,434702.93541275937
Trujillo,264.1980949722304,4,Usado,133392.51114564462
Arequipa,266.3101367746606,1,Nuevo,177859.89214367
Cusco,188.97150317114023,1,Nuevo,439539.9403255842
Piura,201.81979699307362,3,Usado,234511.3683145358
Lima,250.58416141930215,4,Usado,215403.12029130777
Trujillo,120.99915104005214,5,Nuevo,164980.69418222073
Arequipa,171.89052943349301,1,Nuevo,373290.80393123557
Lima,149.97127544455367,1,Usado,228294.44196580123
Trujillo,124.06643786474984,3,Nuevo,134644.77108202328
Arequipa,202.55738361309938,4,Nuevo,171980.31642297824
Arequipa,94.43185525900245,5,Nuevo,315287.33883044997
Arequipa,135.14910955307266,2,Nuevo,200055.85316045798
Arequipa,248.9314273789292,3,Usado,272781.11970999115
Piura,254.31667866962476,1,Nuevo,479990.2794807358
Trujillo,212.97702695862964,2,Usado,136782.72889068635
Trujillo,272.5110877202211,4,Nuevo,210394.45684413606
Piura,61.41621261540027,3,Nuevo,359359.45834724896
Piura,100.47688490393304,5,Usado,456744.30575188814
Trujillo,276.8376145879851,1,Nuevo,356909.4953078788
Arequipa,197.9414074971662,1,Nuevo,289138.8608200764
Lima,277.97252353253043,5,Nuevo,174781.3185731644
Piura,129.09640544891192,1,Usado,243562.2071333539
Trujillo,93.61829032610103,2,Nuevo,475910.51830875315
Cusco,144.5173962993943,4,Nuevo,195988.3523687747
Trujillo,192.5935286257875,1,Usado,444848.58010353363
Arequipa,199.93549458452654,3,Usado,424946.7719908844
Cusco,150.5091724939308,2,Nuevo,403558.542807193
Arequipa,298.6496819484345,3,Usado,280751.41715435253
Piura,53.93000348992395,4,Usado,121495.71705824167
Lima,268.9158196464265,4,Usado,111624.56655550393
Cusco,152.51362603749652,1,Usado,232199.11576237154
Piura,265.51716023877054,1,Usado,104753.86093725638
Arequipa,85.83260332916578,1,Nuevo,357822.4991101494
Cusco,133.48552832895422,2,Nuevo,131805.38449416944
Cusco,295.5003497426145,3,Nuevo,452905.33476153924
Trujillo,200.99299802979436,5,Usado,488263.3019317695
Piura,205.212904047481,2,Nuevo,472973.0011683156
Cusco,272.5480940106369,5,Nuevo,391094.9693876312
Lima,78.59093283080935,5,Usado,248906.06031761275
Lima,265.1332201093124,5,Nuevo,207886.0893968523
Trujillo,271.7365020535902,1,Usado,104254.04447817637
Cusco,195.84497706181966,5,Nuevo,441507.955295697
Trujillo,280.6393131309612,3,Nuevo,471949.7394040131
Trujillo,222.4072546898194,1,Nuevo,339684.19911728834
Trujillo,97.92935568173539,3,Usado,102715.10161336965
Cusco,288.5835390971423,4,Usado,468023.8302197805
Cusco,249.30442472570468,3,Nuevo,492751.6273788869
Arequipa,264.4187357174192,5,Nuevo,236311.6022155923
Trujillo,81.14034415688563,4,Usado,406709.72853823914
Trujillo,73.76510968904958,5,Usado,126092.65372292956
Trujillo,218.60851779983048,2,Usado,404790.73909388535
Trujillo,202.11417327092724,5,Nuevo,449457.48602255655
Lima,146.43237789720538,4,Nuevo,213092.97230180108
Cusco,89.80417523295918,5,Usado,187529.30178474582
Trujillo,173.4699864731116,4,Usado,234104.59628815367
Cusco,94.7452751433998,2,Nuevo,323814.40253527014
Piura,80.62508013261731,5,Usado,238750.95998991368
Trujillo,267.6654682649905,4,Usado,285708.49606945715
Cusco,179.87450672415198,4,Usado,366330.4518884283
Arequipa,129.7746417939404,4,Usado,191492.63925305742
Trujillo,229.85165844648662,4,Usado,386655.91101745
Piura,291.0781714193604,5,Usado,464298.63194965763
Trujillo,54.0189484512255,1,Usado,341424.49611917895
Cusco,112.21510749065914,3,Usado,328048.22744032333
Lima,132.82712186449695,4,Usado,117642.9471695089
Lima,96.62823308566,1,Usado,283084.07491324923
Trujillo,237.61652621466925,5,Usado,469824.819584441
Lima,267.19539058017216,2,Nuevo,175758.39241552883
Cusco,158.48537489312437,4,Nuevo,494581.84258291055
Cusco,138.14138382499982,1,Usado,465816.91710437875
Lima,147.78477894021546,1,Nuevo,473427.54503732437
Trujillo,94.94802847488418,2,Nuevo,176929.08371497976
Cusco,141.12999213222392,1,Usado,457844.0756333807
Trujillo,101.38870212830776,1,Nuevo,383420.5925537742
Piura,127.31484134143065,3,Usado,366949.9281939625
Piura,231.45362297282793,5,Nuevo,285564.84941226605
Cusco,274.76982032260355,2,Nuevo,132203.07486360247
Piura,115.89510294747619,4,Nuevo,256659.64911384895
Piura,255.63743269088422,3,Nuevo,154862.16441446193
Trujillo,73.29934637825792,4,Usado,312775.65053029964
Piura,210.40005501540182,3,Usado,127298.75577097692
Trujillo,281.25060360659114,1,Usado,297949.77247403143
Lima,276.7648745604615,2,Usado,200678.4033361348
Piura,255.8079301625863,3,Usado,255198.34977825932
Piura,254.36568882301955,1,Nuevo,153544.1853525668
Piura,208.98651394675247,3,Usado,239608.7583536709
Piura,299.0483182566667,5,Usado,398251.58134756936
Lima,105.40603278515744,2,Usado,168522.30862472893
Lima,219.6328545962962,5,Usado,140385.07338940765
Cusco,164.5870029964962,4,Nuevo,438109.6248141916
Lima,228.51419821034722,5,Nuevo,260542.24700114966
Lima,155.26997917739862,1,Nuevo,364826.799428125
Piura,180.3163237518128,4,Nuevo,126494.0921546764
Arequipa,285.13895341072543,4,Nuevo,117133.74757100525
Arequipa,162.055370733154,4,Usado,390914.7340489399
Lima,135.0687457548927,2,Usado,167588.43221116107
Cusco,98.34979006938397,4,Nuevo,132018.1696721843
Lima,241.27544099900965,5,Nuevo,436121.1815952312
Arequipa,184.39143447951326,4,Usado,479111.02904094185
Piura,259.36686427127,2,Usado,139471.38328348845
Piura,213.23283920056056,3,Nuevo,457841.42823539895
Cusco,269.15454296495636,2,Usado,288525.64164208365
Arequipa,69.92404338547232,2,Nuevo,453504.2695866035
Trujillo,160.7236996988891,5,Nuevo,433365.61973486526
Cusco,161.20311918247035,3,Nuevo,221479.40390421165
Piura,264.47730020297433,1,Usado,483619.97590193397
Trujillo,136.91330890434722,4,Nuevo,260018.32902290137
Cusco,274.9797385786459,4,Usado,476799.3804211951
Cusco,181.72316640823152,5,Usado,200403.3726284232
Lima,109.38327582406336,1,Nuevo,293013.1004488559
Cusco,116.68618786608965,3,Usado,389680.79908993334
Trujillo,254.50089191255032,2,Usado,338941.66874469875
Cusco,210.39845990640322,4,Nuevo,366972.5712712472
Lima,172.7475095626923,3,Usado,137272.80337145276
Cusco,276.8161038276604,5,Usado,124455.26299996415
Arequipa,89.85706832868807,2,Nuevo,351236.37488451134
Arequipa,175.5071689207863,5,Nuevo,303914.88225927413
Arequipa,214.1191514366067,2,Nuevo,242346.95939621932
Cusco,285.956764956232,2,Nuevo,489205.26879902004
Trujillo,53.871770607211275,4,Nuevo,216433.96933465477
Arequipa,119.42829959186489,5,Nuevo,448278.01441758714
Trujillo,60.20141735541305,3,Usado,263083.0479513592
Cusco,251.8581710840362,3,Nuevo,261523.14700839398
Cusco,248.38742134446306,4,Usado,251067.24683314635
Trujillo,178.7697671469964,1,Usado,286120.7198051445
Trujillo,197.47835040691666,2,Usado,336705.3041069894
Arequipa,209.18910321731335,2,Nuevo,113896.66699088208
Piura,158.0898946314135,3,Nuevo,400103.9487137934
Lima,146.33517570741674,3,Usado,417969.04454569315
Trujillo,216.92260711483985,1,Usado,103030.15638075506
Arequipa,133.4529776234133,5,Nuevo,228681.27197429776
Trujillo,226.94667594629465,1,Usado,482797.41435105464
Arequipa,296.27103648032676,5,Usado,172117.07878377516
Arequipa,298.0958236135576,5,Nuevo,319781.6241021805
Trujillo,142.2401574689108,4,Nuevo,121112.63784308587
Cusco,119.53983951059523,4,Usado,302939.0758602126
Trujillo,188.5038691361588,5,Usado,415685.79084959574
Cusco,128.56527929387192,5,Nuevo,477635.64545384503
Trujillo,256.21453716249164,5,Usado,118691.69407539886
Trujillo,279.8995354480994,1,Nuevo,277783.8496004069
Trujillo,226.09732540494832,4,Nuevo,393964.1186287953
Trujillo,235.34561497559034,1,Nuevo,494115.11275099963
Lima,153.22231055082472,4,Usado,203491.33231290156
Lima,67.52568650039788,2,Usado,360597.86565854383
Piura,260.91248482818605,2,Usado,207598.08126816002
Piura,186.31656671881606,3,Usado,173496.29852135008
Lima,205.48267828093853,4,Nuevo,381068.28624565015
Lima,214.13141347466384,4,Usado,106949.2704639877
Piura,190.931771136701,5,Nuevo,462150.0386474438
Cusco,52.44218862810144,3,Nuevo,157879.00628898526
Arequipa,105.37805393083747,2,Usado,374952.1472040408
Cusco,99.58414377469417,2,Nuevo,246592.3291644097
Piura,159.64556703754482,1,Nuevo,180407.10893408157
Cusco,226.1339234278934,2,Usado,134256.02748958144
Trujillo,250.8591082877876,1,Nuevo,136008.7810578195
Piura,266.5815315091939,1,Usado,460903.3758944146
Arequipa,155.7230777720386,1,Usado,161313.73730295655
Arequipa,169.32076104977483,2,Nuevo,473850.85821317707
Piura,149.6440166023064,4,Usado,467463.2118232007
Trujillo,68.4443554464166,5,Nuevo,379530.9509434095
Lima,119.45630480771167,5,Nuevo,386906.58184640825
Trujillo,143.99646981729384,1,Usado,365038.4697974415
Trujillo,100.21023379855022,4,Usado,290928.2114845576
Arequipa,202.90401017316674,3,Usado,314650.95131896983
Cusco,270.9852126348734,2,Usado,210525.9477472354
Cusco,252.4414015168568,2,Usado,351200.7975629313
Cusco,192.13575910360362,5,Nuevo,315672.24015770364
Arequipa,232.39312134256105,1,Nuevo,184430.93754943067
Arequipa,172.2548306870449,4,Usado,264580.8305778437
Arequipa,172.09021462741367,4,Nuevo,280711.46253782336
Lima,210.81631249069665,2,Nuevo,294008.3592179797
Lima,249.54876427568047,4,Nuevo,296708.0439156594
Cusco,262.238724236698,4,Usado,437342.20263703505
Trujillo,257.08687044393105,2,Nuevo,233533.4942478486
Trujillo,148.47216937648665,4,Usado,133101.3011821148
Trujillo,246.00040687817093,4,Usado,124635.22574261102
Cusco,163.4228576815317,5,Usado,244474.63272232248
Trujillo,149.6218252386318,2,Nuevo,430919.93127914704
Cusco,295.4975812212832,1,Usado,396484.9380165965
Arequipa,70.03755713678584,1,Nuevo,363510.98814972024
Piura,156.33594480452763,5,Nuevo,406103.6523762815
Cusco,286.4819423161799,2,Usado,170128.37004422734
Lima,230.22138613495994,5,Nuevo,239710.8333766207
Cusco,162.3705622472583,1,Usado,351200.7371623688
Piura,119.23942854453252,2,Usado,177648.18995732465
Arequipa,50.09383173813937,2,Nuevo,205790.20177467598
Lima,198.84158163813095,5,Nuevo,258979.86884658478
Cusco,87.9439821601897,2,Nuevo,193564.08892416878
Arequipa,127.38702123880611,2,Nuevo,284771.102149957
Piura,152.36582214812535,4,Nuevo,324843.8200935185
Piura,129.00390383260606,1,Nuevo,389903.3394465718
Piura,225.58580614755812,3,Usado,126219.57762385567
Trujillo,221.17004668562555,5,Nuevo,373486.540380312
Trujillo,173.13886387348646,4,Nuevo,423805.60061783425
Cusco,186.54663916315639,2,Nuevo,266856.4493708453
Piura,266.33624285481886,3,Usado,183412.3835647792
Lima,237.24490855226966,2,Nuevo,462633.98444440635
Piura,112.08791091337764,3,Usado,438846.1353304322
Lima,113.05921402689049,5,Nuevo,210880.22245926235
Lima,174.38704826726988,5,Usado,403675.0393590206
Lima,149.26908315953693,2,Usado,366989.1241723127
Cusco,116.25642268137108,1,Nuevo,404522.63205792604
Lima,133.97488143262228,2,Usado,206625.76436134987
Piura,104.81652614552758,3,Usado,463575.28072820633
Trujillo,147.7204264915582,4,Nuevo,218539.6781895046
Arequipa,116.80902078019707,1,Nuevo,171296.05883757374
Piura,299.669754183244,3,Usado,368013.4142649585
Lima,55.787832115739214,1,Nuevo,274558.5109695302
Cusco,177.6075711140608,1,Usado,172821.7573828768
Arequipa,166.8828444309292,5,Nuevo,140580.22095704175
Arequipa,147.2509682024492,1,Nuevo,151341.81893650017
Arequipa,85.41429072697144,5,Usado,472349.0629870362
Arequipa,61.8035092722949,4,Usado,461382.60627820616
Trujillo,297.4517021933244,1,Nuevo,151408.29937599358
Arequipa,246.80428148075234,4,Nuevo,432043.6630829941
Cusco,159.9522208966933,2,Usado,322015.35368943954
Lima,217.84520263836873,1,Nuevo,127788.33701206054
Piura,124.4280217624809,1,Nuevo,142643.7818610171
Cusco,159.24264090812815,3,Usado,334831.9345669475
Cusco,262.6964386488667,2,Nuevo,131538.1233746768
Arequipa,193.8556774298285,1,Usado,109042.71323285215
Lima,177.1937568683378,2,Usado,470622.21657332184
Trujillo,265.4168020781216,2,Usado,102454.38020601521
Cusco,255.37829933414952,5,Nuevo,261780.6949033115
Trujillo,62.038935283195215,1,Usado,316712.0222147264
Trujillo,153.03404589243587,3,Usado,366365.256486467
Trujillo,269.44171316956385,4,Nuevo,179879.6164138083
Cusco,181.20741784252272,1,Usado,302006.5213343796
Cusco,227.73623873391162,5,Nuevo,130787.76465878179
Cusco,297.49548373111134,2,Usado,157330.26578579255
Trujillo,106.13762926551996,1,Nuevo,349737.9071101881
Cusco,281.3115931086986,3,Usado,338546.82093025115
Cusco,219.94543093921922,4,Nuevo,423934.5884062634
Arequipa,152.56791407934008,5,Nuevo,294377.4637946849
Cusco,123.07218251690878,1,Nuevo,221357.11705611018
Lima,258.49948272120514,1,Nuevo,260441.45948402822
Lima,98.35988978483229,1,Nuevo,282985.0842418104
Piura,240.39859905208704,1,Nuevo,361647.7155687178
Arequipa,154.15572124338854,2,Nuevo,242766.1322521875
Trujillo,280.51049010502055,1,Nuevo,437365.2273904831
Lima,206.51259697908114,2,Nuevo,122692.89943464981
Piura,162.59502741504758,5,Nuevo,421558.70295136183
Arequipa,260.0073891156983,5,Usado,131516.6241375279
Arequipa,150.52493822952079,1,Nuevo,169367.25365879002
Cusco,208.3963095912597,2,Usado,306192.4176624995
Lima,197.44246485329955,2,Nuevo,142433.13660910132
Lima,260.654130757718,2,Nuevo,308547.34627417626
Arequipa,101.41712437641316,5,Nuevo,189775.7928822906
Piura,158.77582084196402,5,Usado,275057.874951752
Cusco,270.92446149603586,4,Nuevo,403680.87885709724
Cusco,232.17684907192162,5,Usado,450977.2088072117
Trujillo,200.62407231248935,3,Nuevo,376938.2220791473
Arequipa,226.57338372192106,1,Nuevo,256404.96922432602
Piura,121.61195717007942,1,Nuevo,455426.42297951074
Arequipa,155.74654078551913,5,Nuevo,244506.51633345784
Cusco,132.2492129315525,2,Usado,414726.3944200364
Lima,281.26652681900623,1,Nuevo,480733.9275856842
Trujillo,299.34424112666204,5,Nuevo,149514.21398023597
Cusco,266.174255069261,4,Usado,453005.821603984
Trujillo,235.438742602258,3,Nuevo,388499.2775937419
Lima,271.6544165593931,3,Usado,409481.70833029266
Lima,91.24975122172032,4,Nuevo,421838.10614999733
Cusco,176.11745327111942,5,Usado,204926.35203571076
Piura,224.57274420422047,1,Usado,377995.5934372908
Trujillo,69.20325443026752,5,Usado,425705.480818358
Arequipa,247.2489922743527,5,Usado,432102.19867190084
Arequipa,94.8359121365833,3,Nuevo,412524.8536263344
Lima,128.7424381522163,4,Nuevo,307285.807187277
Arequipa,217.72138275231154,3,Nuevo,190668.090658341
Trujillo,85.15565342227274,2,Nuevo,367080.71379237337
Arequipa,211.85538315189226,3,Nuevo,335110.3670554416
Lima,118.23652113972526,5,Nuevo,170175.07881034602
Arequipa,239.22621460477316,4,Nuevo,279016.98225089
Cusco,158.16112052738927,4,Nuevo,400623.97563030414
Lima,270.6162775199087,1,Nuevo,348932.54850871733
Trujillo,73.30742103146675,2,Usado,123367.67014363699
Cusco,80.77452351643178,2,Nuevo,349760.30051837256
Trujillo,52.396236566008376,2,Usado,429597.93726551847
Lima,54.40308557720423,5,Usado,253411.4552483266
Arequipa,52.87651346052167,1,Usado,271641.7950252064
Trujillo,253.62675362750397,2,Nuevo,336256.9549350985
Trujillo,181.9263439589805,1,Nuevo,159665.21310076778
Piura,166.8621275104412,3,Nuevo,360287.8395255015
Lima,221.51319210860197,2,Usado,160970.2064257658
Lima,267.558537933279,3,Nuevo,422102.9239522696
Lima,270.404991692516,1,Nuevo,393602.98001629853
Trujillo,78.91059776998995,4,Usado,122386.09329960385
Cusco,175.1232646794566,4,Usado,494620.0384856422
Lima,284.6942344513843,4,Usado,433312.8501760945
Arequipa,55.26884555589272,3,Nuevo,350534.6047387365
Cusco,101.93324762843577,5,Nuevo,382635.6886133122
Trujillo,286.06161922121237,4,Nuevo,213138.1974400913
Lima,218.9008364256526,5,Nuevo,358179.5412520992
Piura,252.71722398056517,4,Usado,445037.2532922045
Lima,147.9331892207514,3,Usado,308248.95007938374
Piura,170.9802705088061,3,Nuevo,204992.64944254985
Cusco,255.6604438264112,2,Usado,443830.7136785546
Trujillo,87.87152064558394,3,Usado,283079.56523316354
