Ubicacion,Tama√±o,Habitaciones,Estado,Precio
Cusco,235.50831664258973,3,Nuevo,443834.70582456514
Lima,146.97995696131395,2,Nuevo,107336.13082009094
Lima,189.9297660046541,4,Nuevo,137392.82285531305
Cusco,127.11109488825963,3,Nuevo,180334.98239813343
Piura,101.90311451169202,3,Usado,323052.56630947674
Cusco,221.61520919340725,5,Usado,119421.52235942744
Piura,167.9979476492372,1,Usado,226620.59930655232
Trujillo,182.84019725934095,3,Nuevo,484302.50474696094
Piura,97.46017133862168,1,Usado,470920.0433015376
Lima,113.31714375646469,4,Usado,378909.1851777649
Lima,247.4275956278063,2,Nuevo,433556.5116900807
Piura,119.53474888051537,4,Usado,117399.49693893656
Lima,257.0631184287371,5,Usado,350482.5639273003
Trujillo,266.44464507952637,3,Usado,198423.07389839276
Cusco,76.76577747432171,4,Usado,172730.95418928954
Piura,124.2019871134848,2,Usado,227607.22321628153
Arequipa,180.21984700003094,1,Nuevo,380136.4987884814
Lima,102.19247752377728,4,Nuevo,255979.85527432532
Lima,109.38837618839659,5,Usado,242421.53783008814
Cusco,177.4391582243812,3,Usado,454614.2994163666
Cusco,176.4507175867362,3,Nuevo,261231.99200182423
Piura,67.1733265660669,5,Usado,355999.86024019826
Arequipa,72.59614266112317,5,Usado,412395.1217491161
Trujillo,268.4962573967226,1,Usado,327470.11735760473
Arequipa,102.47353817410263,3,Usado,123937.59375113041
Arequipa,171.35964653923727,1,Usado,485385.70879004453
Arequipa,166.7603657926183,1,Nuevo,361676.3094919831
Trujillo,198.6812591692632,4,Nuevo,498828.9076856238
Cusco,107.92633648971963,2,Usado,201854.0883799239
Trujillo,236.408758169756,2,Usado,264807.83321513416
Cusco,124.49083269587473,4,Nuevo,291626.6186857794
Trujillo,118.57319020518452,1,Nuevo,491814.0013283939
Arequipa,261.9870204818433,4,Nuevo,157795.768325397
Trujillo,148.857725699678,2,Usado,219235.82147842867
Cusco,73.60272002576997,4,Nuevo,339080.80505494203
Cusco,162.3391209238423,3,Usado,396144.6926886523
Lima,215.47705737892488,4,Usado,407544.2118506951
Lima,121.3918911828379,1,Nuevo,457157.09521036065
Arequipa,297.0056564091825,1,Usado,404503.12985774287
Trujillo,173.24826784764434,1,Nuevo,111146.57848303579
Arequipa,135.0127546843316,1,Nuevo,162965.9805853867
Cusco,274.4446011585462,5,Usado,383139.5807490247
Trujillo,245.96955437109457,3,Usado,489779.2103764425
Arequipa,169.63111696433748,4,Usado,140257.15745778804
Arequipa,71.51793799355816,4,Usado,137290.32576897962
Cusco,220.89428229876413,3,Nuevo,480711.7872916911
Cusco,162.24501360106396,4,Nuevo,431239.42783073656
Arequipa,112.8138864515404,2,Usado,134251.88875505282
Piura,80.35285689948321,4,Nuevo,353293.99550138233
Piura,297.1713380107451,2,Usado,169925.45994129614
Arequipa,64.32203984491134,3,Nuevo,203353.73825676073
Trujillo,130.61340121463581,5,Usado,418562.8995249908
Piura,215.00722191985707,2,Nuevo,333258.06630909967
Lima,236.31304295398533,4,Usado,286785.67745236144
Arequipa,289.0197661626313,4,Usado,117231.03476487543
Lima,159.6250339919024,2,Nuevo,274271.4931871686
Arequipa,295.2873066212851,4,Nuevo,258647.9492937678
Piura,117.12359926594993,5,Nuevo,328431.6382589942
Trujillo,131.34462006103303,5,Usado,211357.5318693426
Trujillo,81.67593756376891,3,Nuevo,108426.78324811193
Lima,62.66247951255276,1,Usado,262385.7490396016
Lima,81.56558755032287,5,Nuevo,146395.16395192646
Arequipa,50.53584248427762,2,Nuevo,174556.27567729325
Lima,238.16395867029703,4,Nuevo,139789.6404557749
Lima,235.04011228909013,1,Nuevo,413600.6639801189
Piura,55.483006587364,2,Nuevo,313645.69442858844
Trujillo,214.9840993030731,1,Usado,107741.47989012054
Arequipa,107.89772306390353,1,Nuevo,474069.05680573714
Piura,188.65114467612227,1,Usado,273784.18979909155
Trujillo,89.70363077711056,5,Nuevo,183764.69349541352
Trujillo,231.05988263100696,4,Usado,251130.77260965123
Cusco,193.4400292777873,1,Nuevo,207723.2332170048
Cusco,282.0638405506485,1,Usado,346354.93590072094
Lima,249.1695440431519,3,Usado,100258.27330365211
Lima,212.93466438325862,4,Nuevo,334762.9844327991
Cusco,148.26635354180266,5,Usado,354212.0765320633
Piura,283.2691676056715,4,Nuevo,436981.9843467167
Arequipa,190.03410997386615,5,Usado,185480.12622797175
Piura,210.801771488127,1,Usado,327034.20249233616
Trujillo,109.33429668215007,4,Usado,295207.1656842054
Trujillo,181.9822425325213,5,Usado,160623.0507619895
Piura,219.26580848449416,4,Usado,262243.7784019101
Lima,153.97628701516896,2,Nuevo,454731.2699389473
Trujillo,65.83981627896267,4,Usado,453113.565606675
Piura,200.62057639536056,3,Nuevo,269976.66451288195
Cusco,277.40564913779446,3,Usado,413673.57002726186
Arequipa,141.82948590081352,5,Nuevo,482826.9581483403
Piura,145.89342353901208,3,Nuevo,206006.44765031652
Arequipa,256.5370722278998,5,Nuevo,357936.5305333466
Lima,207.67788238807648,1,Usado,360653.85382910207
Piura,265.35366063626464,5,Usado,219966.43749735644
Lima,103.40341106770038,4,Nuevo,437222.8840683189
Trujillo,199.66095406554285,4,Nuevo,359956.2372091563
Arequipa,153.48211547293198,2,Usado,453995.12236819376
Arequipa,250.38816245052675,1,Usado,446785.9536638088
Trujillo,170.2212647611254,3,Nuevo,306446.8357926141
Piura,154.8999827743325,3,Nuevo,381295.5282643752
Cusco,166.18486303843912,1,Usado,149082.9593533113
Cusco,175.07178293829224,4,Nuevo,484023.5502035872
Arequipa,79.19780119543572,5,Usado,271522.33045826317
Piura,280.2574462689046,2,Nuevo,230026.71799831762
Arequipa,170.96596806652022,4,Nuevo,211933.36314937298
Arequipa,213.61038410049667,4,Nuevo,243375.16911596508
Lima,72.15047038821363,5,Nuevo,311695.3272437691
Cusco,111.36247319406304,1,Nuevo,288449.8922210488
Piura,100.98920915175562,5,Nuevo,251448.45872444668
Arequipa,72.99416580024472,4,Usado,258844.9036223889
Piura,274.95987377695735,4,Usado,302143.09484405594
Piura,133.67562743491828,4,Usado,350750.17740260705
Piura,117.92473158852363,5,Usado,166223.71218171393
Cusco,83.92732913348829,4,Nuevo,332262.248898113
Trujillo,257.8442433554453,4,Nuevo,475012.3392979486
Cusco,110.70691900725197,2,Nuevo,490152.1787287837
Piura,101.82739426888676,2,Nuevo,473314.7064593796
Cusco,55.53811200499765,4,Usado,194081.23994389176
Lima,249.9969648709649,2,Nuevo,155065.13424257183
Cusco,105.38870135466439,2,Usado,259304.65041935773
Piura,186.65584424111478,1,Nuevo,391940.53518906847
Cusco,214.45093889423575,1,Nuevo,227384.5388856511
Lima,73.5886778891124,3,Usado,290184.56266225706
Lima,133.71231100652386,1,Nuevo,290991.7027815882
Cusco,267.429039960163,5,Usado,113356.71608619129
Piura,138.06589379196538,2,Usado,469323.6545069308
Piura,175.00121036312981,3,Nuevo,139449.49691675985
Arequipa,244.24208971035975,2,Usado,130467.36176355739
Piura,295.8978313937806,3,Nuevo,329521.3138910101
Trujillo,119.7099758100016,4,Nuevo,255623.88486803696
Piura,75.4779987957034,1,Nuevo,342208.52173497534
Trujillo,123.03671639939041,3,Usado,277181.0664233796
Trujillo,174.6924961962843,2,Usado,325343.47309443366
Arequipa,277.55012378278377,3,Usado,231814.0101437752
Arequipa,55.16685895059421,2,Nuevo,245387.00953854664
Piura,131.18922419274662,5,Nuevo,387853.9382981948
Piura,194.6507970747791,5,Nuevo,270065.7863195705
Trujillo,189.46622625307114,2,Nuevo,431465.7102711816
Arequipa,240.3144288995963,5,Usado,270877.72564832174
Arequipa,53.364795559166886,3,Nuevo,181750.83175718389
Piura,235.83410579496194,3,Nuevo,473617.44438842736
Lima,152.1755038464231,5,Nuevo,493787.53767815116
Lima,253.12685160440492,1,Usado,435518.6539342266
Lima,203.0532881519918,1,Nuevo,320830.68389210675
Arequipa,51.692772709194465,3,Nuevo,234780.5858365554
Lima,111.2894200922619,2,Nuevo,221162.69343143702
Lima,192.65291441496532,1,Nuevo,317452.59339055035
Piura,83.90808646046442,3,Usado,409713.5690428785
Piura,222.8941364823417,5,Usado,465353.4091459087
Cusco,128.50361648956778,5,Usado,274218.1570628445
Lima,103.43722297879836,2,Nuevo,360817.82265228475
Trujillo,285.0174090679907,4,Nuevo,266329.6716312651
Lima,105.4474409305555,3,Nuevo,285156.804633223
Lima,94.55730732892596,5,Usado,199616.6298573551
Lima,165.99380467051498,4,Nuevo,424769.02720777795
Lima,123.24155195523858,3,Nuevo,388075.33910267276
Piura,147.13000050439467,2,Usado,370727.95708275697
Piura,261.8421835985964,1,Usado,361038.53568350675
Lima,292.9136215683698,4,Usado,396585.2158437787
Cusco,91.0848150901734,4,Nuevo,456412.4616837986
Cusco,173.1382124813183,4,Usado,454580.0730810532
Lima,214.7297074294103,1,Usado,432309.18521805486
Trujillo,54.2543902039531,1,Nuevo,466211.50660142157
Piura,234.33786705763188,1,Nuevo,168855.35094772655
Arequipa,154.6162132233935,5,Usado,490892.28791172645
Trujillo,210.98524388765108,2,Usado,188889.27592938382
Piura,208.40047620914746,5,Nuevo,261353.93870704976
Arequipa,68.65304314349791,1,Nuevo,472370.89182324853
Cusco,241.17106672245228,3,Nuevo,154741.13240533206
Cusco,108.41062674769412,2,Nuevo,349224.63078616664
Piura,262.8786083717732,5,Nuevo,440161.0560853838
Piura,227.35158096683963,4,Usado,415260.06692994095
Arequipa,241.67034424472607,2,Usado,351951.8171863922
Cusco,278.8631828299591,2,Usado,101129.56387928368
Trujillo,125.47770451546046,2,Usado,226353.89094931728
Cusco,78.107349044242,5,Nuevo,268572.66208808275
Arequipa,74.71487851509693,4,Usado,237735.5691905712
Cusco,78.75085723485566,4,Usado,136244.6376745575
Trujillo,149.23024521916733,5,Usado,317332.54126743786
Cusco,248.400678153341,2,Usado,219992.6339336586
Trujillo,210.1554915481777,4,Usado,153396.25291965407
Lima,272.29337477916545,5,Usado,461619.4675145077
Trujillo,223.2767904860815,4,Usado,172485.28898808692
Trujillo,241.25292244003566,2,Usado,429890.44923508307
Piura,229.18536845414727,5,Usado,399100.2594758113
Cusco,233.88150869806972,5,Usado,456327.7572718043
Cusco,190.04101049238764,5,Usado,281192.3552030234
Piura,289.2741601605569,3,Nuevo,131169.1377328813
Cusco,124.83325132613766,4,Nuevo,113985.64370347856
Lima,217.6688745737099,4,Usado,250161.8496012693
Arequipa,107.11922064476798,1,Nuevo,366175.4362137275
Cusco,149.6340917297146,4,Usado,480835.1783513295
Trujillo,64.19622763235235,5,Nuevo,111143.74669825376
Lima,129.64277671043612,5,Nuevo,488340.766773053
Trujillo,61.87193920646662,5,Usado,155247.62852645115
Trujillo,67.4193846292614,5,Nuevo,102910.37363504212
Lima,165.2629952723143,1,Usado,370794.06842748576
Lima,137.3432090669202,4,Usado,214480.2765376052
Cusco,107.74815673879112,4,Usado,327779.94877777214
Arequipa,128.42513541228544,3,Usado,414177.95430241036
Trujillo,285.20832085043776,4,Usado,268333.2748355314
Trujillo,231.66312722500888,3,Usado,311285.80549744284
Lima,241.913239226832,2,Usado,215436.86063371686
Arequipa,146.29664934611685,5,Usado,487993.09324200504
Trujillo,213.71185112035312,4,Usado,329477.0809011451
Lima,211.97624852566835,3,Nuevo,258567.5238148155
Cusco,160.20259974766716,4,Nuevo,186127.63603351632
Cusco,220.92637576552227,4,Usado,113890.33349066073
Piura,128.25855764175748,2,Usado,320614.78084462613
Piura,173.77524042178578,4,Nuevo,278822.59103573475
Cusco,166.71597125847333,2,Nuevo,339409.00840018614
Lima,286.2520675205857,2,Usado,371148.6647832637
Lima,297.90749156820476,5,Usado,423360.9985532983
Piura,52.22866435362834,2,Usado,215780.4862960328
Arequipa,207.01207864476427,3,Nuevo,193199.48926394712
Cusco,161.32284545105296,3,Nuevo,428197.0249054688
Arequipa,51.8389824993281,2,Usado,197547.37123237795
Piura,201.7839235473735,1,Nuevo,439661.0079088731
Arequipa,132.3808220657451,2,Usado,226910.26421780966
Lima,225.40569972659773,1,Nuevo,352518.71536370955
Trujillo,214.6075139566351,4,Usado,194927.31209250534
Trujillo,108.0280736210818,1,Usado,377566.1378678599
Arequipa,84.92780767042156,3,Usado,268132.04554251273
Trujillo,113.79358044082505,3,Usado,444662.3752058114
Arequipa,82.07595476610766,2,Nuevo,455087.2415472297
Cusco,196.61919808012428,1,Nuevo,325058.9945799706
Piura,204.8844783179769,2,Usado,373521.53805983777
Arequipa,59.69031987143684,2,Usado,456115.6133899559
Lima,222.14561751638792,2,Nuevo,475488.73620799877
Piura,267.11817931766836,2,Usado,108236.00391046723
Lima,292.9117339586576,3,Nuevo,484189.159656299
Trujillo,115.7315523432276,4,Usado,308137.8754851366
Cusco,238.21933035471125,3,Usado,161644.5252024483
Trujillo,181.1254559240081,3,Nuevo,378193.0434470049
Cusco,113.71715045889037,3,Usado,355746.25587582577
Arequipa,60.516927701301135,5,Nuevo,435204.2742339594
Piura,123.26304977395023,2,Usado,293758.87259782106
Lima,148.08100836894917,2,Usado,471976.7789669858
Arequipa,286.18592470181903,5,Usado,130760.32495146767
Lima,122.17717050837952,4,Nuevo,301461.70067660534
Cusco,298.5773264852038,3,Usado,225678.2436752228
Lima,278.69664415378986,1,Nuevo,244042.8004669833
Trujillo,149.9802967125291,2,Usado,434450.36403483327
Lima,95.99060276973398,1,Nuevo,426275.8085200259
Cusco,236.97883127961106,3,Usado,224049.0294935821
Lima,239.99188776187503,1,Usado,231435.64177717586
Piura,99.87540460259865,2,Nuevo,244406.08877761298
Cusco,122.95671819427419,3,Usado,376251.538031966
Piura,256.72675749786936,2,Usado,234536.07051293596
Arequipa,222.57926783644592,3,Nuevo,291818.44898438634
Piura,173.9461282660892,3,Nuevo,119794.57325608673
Arequipa,94.91457011379214,4,Nuevo,433368.12644727126
Cusco,291.11461255208144,3,Usado,499640.91375820676
Lima,241.53417842077113,4,Usado,334179.3898104712
Cusco,67.17068977920766,3,Usado,404237.0483814902
Trujillo,155.40508936478295,2,Nuevo,274565.75076869986
Cusco,77.01103097045373,5,Nuevo,445469.57508960593
Cusco,243.15398535326364,3,Usado,118819.09589875939
Trujillo,235.18514885541617,4,Usado,226997.16329973945
Trujillo,252.42503062766025,2,Nuevo,332982.16102502705
Cusco,71.29180371935921,3,Usado,219309.89288643832
Trujillo,81.06510995778153,5,Usado,302729.2694500993
Cusco,143.14119781786687,3,Nuevo,333167.96663444303
Cusco,149.85223895956207,5,Nuevo,359935.8268066515
Trujillo,238.1271539403673,2,Usado,489972.802625731
Arequipa,211.44018312137626,3,Nuevo,438374.8665027228
Trujillo,228.5894436213381,5,Nuevo,387015.8825374081
Lima,241.063434160059,1,Usado,207063.95748152054
Arequipa,241.704575903541,3,Nuevo,146447.1185520267
Lima,80.6709665485124,3,Nuevo,138176.0669897791
Trujillo,177.3248764842682,5,Usado,365918.7874602642
Trujillo,202.03176836200876,5,Nuevo,331038.2190582578
Cusco,138.30666324040288,2,Nuevo,230274.59419250445
Lima,202.7770603783182,5,Nuevo,195024.1726586657
Trujillo,107.9325389812793,1,Nuevo,367204.127421066
Trujillo,280.61180450931505,1,Nuevo,368453.2489334347
Trujillo,187.0062192254597,2,Nuevo,319146.44200969406
Lima,295.6992315359033,2,Nuevo,278362.9630206354
Trujillo,269.72429822868446,5,Usado,169724.97198276065
Piura,131.32890441171656,2,Nuevo,128385.0742893446
Piura,59.6681561847701,1,Usado,292575.4699805542
Trujillo,291.3605786928141,5,Usado,202894.66416662344
Arequipa,155.44868995153658,4,Nuevo,403569.8100169508
Lima,281.3565580690935,1,Usado,313970.68383432867
Cusco,253.68394798042686,3,Usado,119903.88384050874
Arequipa,207.71095352115307,1,Nuevo,385463.54518352926
Piura,135.20295263949322,2,Nuevo,371979.4175018655
Lima,243.66295093539213,5,Nuevo,461738.3417983161
Cusco,181.13310718178528,1,Usado,185101.2140549656
Piura,197.7158639810576,3,Usado,428323.8314543218
Trujillo,157.48509790360754,2,Usado,471792.4118369768
Trujillo,57.78676998979566,3,Nuevo,345095.56275886117
Cusco,132.94963741743803,2,Nuevo,394996.2566711926
Lima,114.54550339552476,3,Nuevo,123399.84705884004
Cusco,100.4818604436106,3,Usado,148210.86979672153
Cusco,186.9013409480768,4,Usado,128564.58535286723
Arequipa,93.6368503151284,1,Usado,408546.77375096333
Trujillo,103.13444450597174,3,Nuevo,298613.90794962924
Trujillo,108.42814574431024,1,Usado,107465.07311753022
Piura,168.13654015388215,5,Usado,421652.4625069255
Arequipa,292.956351859389,3,Nuevo,289228.6281128008
Trujillo,177.39207171684865,3,Usado,355594.6670841055
Arequipa,130.7257954184631,5,Usado,188206.28276293626
Lima,183.67706099564813,1,Usado,272661.2716940454
Arequipa,206.2488207551932,1,Nuevo,240962.0454583837
Trujillo,205.16457471252124,1,Usado,214594.12897875387
Cusco,230.16854661166158,3,Nuevo,498910.3150478688
Lima,165.57815624762623,2,Usado,255529.27201675283
Lima,296.6117809650102,4,Nuevo,236774.7586506391
Trujillo,95.81616018456779,4,Nuevo,345710.61150070827
Arequipa,59.90445913291113,4,Nuevo,220497.5247917996
Cusco,141.6321297045339,3,Nuevo,119540.83116987455
Trujillo,169.00357908340092,5,Usado,181915.38399303905
Lima,79.89374944496414,3,Usado,314491.33352633135
Lima,152.91392314529008,4,Nuevo,285222.64661931124
Lima,51.534982408131654,3,Usado,308453.62473796494
Lima,64.76225257521475,1,Nuevo,375969.71819499857
Lima,123.8246276507055,5,Usado,115246.379622889
Arequipa,260.85849581007824,5,Usado,402257.3732005515
Cusco,260.4839314607203,2,Usado,173708.16377884583
Arequipa,207.04592476298214,1,Nuevo,401318.48815849645
Cusco,124.48475690630748,4,Nuevo,109284.11580518929
Arequipa,170.6710571819857,2,Nuevo,375347.6678186328
Trujillo,282.43882784570104,3,Nuevo,332397.76526768133
Lima,69.53016619101305,2,Usado,468040.0395861649
Trujillo,114.08956528857915,4,Usado,334500.5024990465
Cusco,63.908019288711714,4,Usado,204464.3557801011
Cusco,88.04629401141128,5,Usado,221752.68700504565
Piura,89.7262675040127,5,Nuevo,292311.54792241217
Lima,134.08738216225706,1,Usado,354497.5550383957
Lima,225.87337319368322,1,Usado,455607.06761053693
Cusco,123.09031219476128,2,Usado,375590.63151767623
Piura,194.0479545450208,1,Usado,492671.4764868228
Lima,215.96877780870335,5,Nuevo,104152.36068889801
Lima,193.52246239492607,1,Nuevo,286712.9438729723
Trujillo,57.35376627915033,1,Usado,245050.0278713406
Arequipa,145.0063518153117,5,Nuevo,170842.7967666448
