Ubicacion,Tama√±o,Habitaciones,Estado,Precio
Piura,76.79287071463946,1,Nuevo,193694.82361849572
Cusco,107.03602810332029,3,Nuevo,190879.3919804911
Arequipa,217.17910325759263,5,Nuevo,428884.82931441104
Trujillo,200.6417021736729,3,Nuevo,333381.7248733542
Cusco,110.10399783307241,5,Nuevo,260477.07123153994
Cusco,120.09180520558833,3,Nuevo,307486.1906019449
Trujillo,96.70348328425001,2,Usado,439286.74657258525
Lima,150.84989041151198,5,Usado,309312.070345941
Lima,86.43504193454325,1,Usado,139439.2742348129
Arequipa,260.95438698846135,4,Nuevo,358215.9638771794
Piura,96.44503619162671,3,Usado,361292.4407062649
Lima,84.18863072127051,5,Usado,349309.442900129
Piura,108.280094453007,3,Usado,468749.27657154715
Cusco,141.42842720329708,2,Usado,184895.88965006382
Trujillo,253.29362323551388,3,Usado,498999.3222585721
Arequipa,278.57219664010864,2,Nuevo,127364.73276639191
Lima,189.09994347015572,2,Nuevo,411767.6454166499
Arequipa,249.15390281242455,1,Nuevo,345913.0491732531
Piura,223.8743932013689,3,Nuevo,416630.7067703132
Trujillo,63.61703167538009,4,Nuevo,241995.98061840568
Piura,233.27627863004653,5,Usado,498892.8761306117
Arequipa,266.3887482550077,2,Usado,150401.25263356438
Cusco,208.93222800246463,1,Usado,355192.0456210156
Cusco,89.86958263293505,3,Usado,485392.5000057278
Piura,298.0432602579249,4,Usado,351743.969388554
Trujillo,252.04066786038973,2,Nuevo,319149.2789173797
Piura,155.252455067663,5,Nuevo,270000.27858762455
Lima,246.85031385540006,3,Nuevo,369421.32045582053
Trujillo,181.908373663073,3,Usado,425697.8801626465
Trujillo,234.98181898379968,3,Usado,268601.5467469492
Piura,236.1960959531339,1,Nuevo,496007.8783180637
Trujillo,238.85395993003934,2,Usado,282589.3148691626
Cusco,55.992325753812146,5,Nuevo,213512.9305738999
Arequipa,52.802948037803645,5,Nuevo,339078.830597289
Cusco,296.17610304745403,4,Usado,127546.88146722177
Trujillo,235.25991411001414,1,Nuevo,179456.41846111417
Arequipa,256.7015666857046,1,Usado,228807.09143344965
Lima,82.8038033957111,4,Nuevo,416920.0747195467
Piura,129.74958656712045,2,Usado,174214.1040211228
Trujillo,297.2646124265084,1,Nuevo,345868.22606615815
Piura,59.080050300665135,1,Nuevo,493142.05739907525
Arequipa,223.69944080585256,4,Nuevo,400239.0197832384
Piura,91.15032455010211,3,Usado,290184.1865782094
Trujillo,144.00617684666605,3,Nuevo,424864.50070772116
Trujillo,280.64771873737084,5,Usado,148313.77408565732
Cusco,172.1099760168738,4,Usado,335557.4581584851
Piura,238.73254881901556,3,Usado,252116.99792166718
Piura,68.01823293234098,3,Nuevo,463347.7611559988
Cusco,143.3430280025027,3,Usado,224227.23570968938
Cusco,53.83759397183584,1,Usado,375393.5921331035
Piura,269.7534602067515,5,Nuevo,193194.8985107924
Arequipa,234.40531613435854,2,Nuevo,401332.9662160953
Arequipa,82.49653209202152,4,Usado,491551.1568627029
Lima,160.1896613285758,2,Usado,285426.21652845974
Cusco,80.38435108565915,1,Nuevo,454997.6556382056
Arequipa,194.8398583857218,3,Usado,239739.78226412286
Trujillo,274.51938184546685,5,Nuevo,253625.3676237179
Trujillo,292.0065968277438,2,Nuevo,145969.37209510553
Cusco,167.27392447263645,2,Usado,475962.56449520047
Trujillo,257.2082332099417,1,Usado,307073.527187238
Lima,242.07279023119727,3,Usado,273245.73201257794
Trujillo,53.10218219949415,2,Usado,127178.98093388954
Lima,93.00454655603173,2,Nuevo,129775.36739169774
Piura,105.97095020032069,2,Nuevo,215213.16438262534
Trujillo,72.51386007057133,1,Nuevo,441898.2589455861
Trujillo,120.8182587921149,4,Nuevo,476781.19083457097
Arequipa,135.2552061917284,3,Usado,385174.9090807353
Piura,156.82606460356817,5,Usado,446709.70967141294
Cusco,279.04730419255,1,Usado,420538.46249832766
Cusco,178.3797044194643,1,Usado,490391.9544425242
Lima,84.04157293728863,2,Usado,259380.70574165674
Trujillo,172.44538505678855,3,Nuevo,432072.5636458714
Trujillo,178.39264197619534,5,Usado,466577.44380746776
Trujillo,127.99864604511575,3,Nuevo,422821.2740822204
Arequipa,199.08430602618262,1,Usado,444652.70755297726
Cusco,126.70123168503635,1,Usado,100550.59933755377
Trujillo,120.52830677214695,3,Usado,384550.4730575139
Piura,268.5304029564125,1,Usado,270817.29717778263
Cusco,151.65910183345318,4,Usado,189531.35047905185
Piura,177.30200250077837,2,Nuevo,449289.14837058133
Piura,204.32270146333417,3,Nuevo,295426.48266418616
Lima,204.45076802411444,1,Usado,103356.36486317226
Lima,203.89986287457847,3,Nuevo,171504.41056627413
Arequipa,241.54704853154152,1,Usado,151672.63012325796
Arequipa,120.88527678479012,5,Usado,461263.88452016475
Arequipa,248.46718920036975,2,Usado,389183.89710271824
Lima,185.36318817818122,3,Nuevo,279585.1948686928
Trujillo,272.8563881850276,3,Nuevo,236487.41364668452
Cusco,284.1378509225283,3,Nuevo,102629.46468839362
Cusco,67.00622748467792,3,Nuevo,214160.10922085616
Lima,155.3947930217726,5,Usado,365017.4877667638
Arequipa,270.0025128232086,1,Nuevo,381681.45875647594
Arequipa,165.17378355631283,3,Nuevo,424798.7823249944
Cusco,277.7107897262309,4,Nuevo,270580.98897681845
Trujillo,54.124872641439374,3,Usado,416813.20029481704
Trujillo,186.9230574684281,4,Usado,450895.8215993098
Trujillo,123.0572826205898,4,Usado,130711.01323344343
Piura,104.71632580248314,1,Nuevo,126759.6006042849
Lima,159.01955538369475,3,Usado,474438.05916351563
Cusco,299.0949941675465,2,Usado,204425.7703684125
Piura,116.96064850916189,1,Nuevo,297152.1841004358
Arequipa,266.30518155566267,5,Usado,107673.70172274555
Lima,106.10551498732374,4,Usado,235426.33982481353
Lima,233.6453000532934,3,Nuevo,287062.59389844397
Trujillo,127.52835680253425,4,Nuevo,250756.35624838175
Arequipa,63.64277838375022,2,Nuevo,120303.73292738186
Piura,271.2988535414284,5,Nuevo,375632.8776229421
Cusco,181.55958180659465,3,Usado,400696.39164568804
Lima,287.58288746379395,3,Nuevo,479408.66331372043
Piura,228.1177169158119,2,Usado,309799.08205381775
Trujillo,102.71939847817589,4,Nuevo,115712.50770901749
Arequipa,216.3162533788187,3,Nuevo,150829.4307388319
Lima,235.88802306586857,1,Usado,455827.42705594416
Piura,268.42333138970946,4,Usado,451333.63719271164
Lima,242.35505736485715,1,Nuevo,446187.31199702533
Lima,218.9034507886292,5,Nuevo,192382.9980389735
Lima,106.71535215882243,5,Usado,129013.19685890913
Cusco,60.831853233452954,4,Nuevo,164374.6526707932
Trujillo,108.64948106591747,4,Usado,252448.605334776
Piura,127.7699927581769,1,Nuevo,375058.3505381256
Arequipa,170.4037029665028,1,Usado,370680.69602455973
Piura,157.86567893632065,1,Nuevo,377052.3859441974
Trujillo,126.26348623320465,1,Nuevo,266958.0380334954
Piura,213.20344681568218,5,Nuevo,220945.44760876213
Trujillo,107.49400717973074,2,Nuevo,368697.61288436415
Lima,257.3784433486427,5,Usado,482632.879228571
Piura,265.6300046397348,3,Usado,370899.3959174794
Cusco,260.1052426819082,5,Usado,344258.1341703214
Cusco,74.58491871070309,5,Nuevo,305399.2038510298
Lima,248.12698132800062,5,Usado,415959.1488976555
Arequipa,241.19610393870926,5,Nuevo,408962.82404885767
Lima,182.3732393427478,4,Usado,325984.6303700789
Trujillo,209.54214792645936,5,Nuevo,136435.19498351106
Piura,265.0196398005886,3,Usado,292641.9068236824
Cusco,62.53077708093375,4,Nuevo,377393.28446921817
Trujillo,147.9128087193654,4,Usado,113341.37335900034
Lima,115.2913309003775,4,Nuevo,258453.7313797272
Cusco,144.9843335128199,3,Usado,136869.42187170513
Trujillo,63.17598808914183,4,Usado,149086.5755289377
Lima,221.55291522674665,5,Usado,424800.71238534077
Lima,285.16941080933,2,Usado,376443.16460767033
Arequipa,127.02865391339684,3,Nuevo,368075.6013686354
Cusco,276.5777212212005,5,Nuevo,482181.22345648886
Trujillo,91.02365098998303,1,Usado,346436.26866214094
Arequipa,86.65825192195013,4,Nuevo,439320.9923907491
Piura,186.24841083472634,2,Nuevo,250847.79254363355
Arequipa,120.2979830690717,1,Nuevo,168234.59115281544
Lima,188.94401904698623,1,Usado,354512.2393344831
Piura,150.8780575141097,1,Nuevo,421700.4487360962
Lima,275.40200951172386,1,Nuevo,159984.73820082383
Trujillo,84.11143540906181,1,Nuevo,219358.78268830935
Arequipa,147.2604543797695,1,Usado,234774.75796091722
Trujillo,243.16072620206464,1,Usado,434572.254270018
Arequipa,89.17974890832298,4,Usado,109261.54757541973
Trujillo,186.58628953194315,2,Nuevo,410985.5980214762
Lima,232.81821931132822,1,Nuevo,214322.6537880199
Piura,180.6746706295441,1,Nuevo,194684.7564380173
Piura,275.7533275283688,4,Nuevo,315974.95677133184
Piura,160.93923405644586,4,Nuevo,221547.7531716518
Lima,112.49891386270914,4,Nuevo,410563.72775277216
Trujillo,127.64768234000391,1,Usado,408112.16726885946
Lima,251.03259140896824,2,Usado,243871.79661133827
Trujillo,258.81493427592613,4,Nuevo,399277.93453830545
Trujillo,230.15701613764972,2,Usado,210217.82234113547
Lima,84.07582412432672,4,Usado,285719.67993196787
Trujillo,173.5250261057009,3,Usado,431830.76812623977
Piura,242.25801286139284,2,Nuevo,222166.9779285806
Trujillo,74.91432212369645,1,Usado,152153.58595728726
Trujillo,168.99223913572482,4,Nuevo,156287.03604817274
Cusco,270.18224661255834,3,Nuevo,165519.8191665511
Piura,81.57554066944854,4,Nuevo,263287.09470629843
Piura,173.171900194187,5,Usado,310932.57058934425
Arequipa,90.69095452427291,3,Nuevo,398243.87115095876
Cusco,265.4523865139422,3,Nuevo,154172.05020117003
Piura,92.48017982256485,3,Usado,457768.4898593028
Cusco,65.72512100978985,5,Usado,469919.8908357961
Piura,100.39886938654908,3,Usado,404110.58103081625
Arequipa,183.98811802101736,4,Usado,222464.66855574155
Lima,270.20973615979597,5,Usado,195843.56630038688
Cusco,75.84478918606726,4,Nuevo,229220.95414824114
Cusco,299.1677935446198,5,Nuevo,401266.2080668232
Arequipa,289.37016908201565,3,Nuevo,294155.7680256758
Trujillo,75.46826182186996,5,Nuevo,439128.12560217746
Lima,277.89483479896217,1,Usado,132533.88159904332
Cusco,296.93577857983007,3,Usado,462009.6147501103
Lima,288.510885606895,3,Nuevo,241427.37145450033
Trujillo,146.7890380573804,4,Usado,345680.6434816246
Trujillo,198.48814246692754,1,Nuevo,174085.06134361884
Arequipa,76.49200042554325,2,Usado,115037.44771423982
Trujillo,221.33623380569577,3,Usado,185957.63360451927
Piura,103.97655258202633,3,Usado,266137.5926003242
Trujillo,86.55341084351446,1,Nuevo,105485.65268678889
Trujillo,122.49045881902161,2,Usado,493112.9941920084
Cusco,153.65635426241158,2,Usado,175901.20791978203
Arequipa,134.91698185088973,3,Nuevo,448062.8275772728
Piura,196.78886207483077,5,Usado,388976.1816055931
Lima,66.86979931004035,5,Nuevo,402364.7383507868
Arequipa,114.97504027040127,4,Usado,342645.4357549127
Piura,151.17973231440357,4,Usado,453088.2772068045
Piura,193.01090653546905,1,Nuevo,351848.84801059356
Cusco,160.03861208898826,5,Usado,195433.9831246955
Cusco,162.77171953770056,4,Nuevo,121436.69285662484
Piura,160.5599502812846,3,Usado,479420.9414529883
Lima,253.86513309955296,2,Usado,351764.8550185715
Lima,98.95168182197732,3,Usado,170349.63695075078
Lima,274.2130195958541,2,Usado,103986.56610935122
Trujillo,135.56375390508944,4,Usado,225574.98033455166
Arequipa,278.65082311966427,1,Usado,324276.5121580139
Trujillo,85.6875864602691,1,Nuevo,222667.14743318837
Piura,250.09431952460304,2,Usado,291645.5048856332
Lima,60.394533375322645,4,Nuevo,111443.65122183567
Lima,281.7398947477491,2,Nuevo,316243.3789723348
Piura,292.50232799408786,3,Nuevo,318898.6407062382
Arequipa,62.69767865740285,1,Usado,404277.2434279844
Piura,250.7128807905837,4,Nuevo,449766.15817278577
Piura,87.51706431778868,3,Nuevo,208155.71136140396
Lima,218.73920080267607,2,Nuevo,487813.2556646983
Lima,277.6474466766158,1,Nuevo,170817.5002598262
Arequipa,276.81987789706056,4,Usado,291158.64518037013
Cusco,103.35747093358,3,Nuevo,412139.8722045257
Lima,76.80216020868117,2,Nuevo,449513.559949855
Cusco,213.18269262696032,1,Nuevo,143313.22354425862
Lima,218.229676316716,5,Nuevo,116662.99185428963
Arequipa,130.7766913397202,3,Nuevo,470115.2520267661
Trujillo,296.69629851116053,5,Usado,360777.90007660986
Lima,89.66195727301968,1,Usado,434245.4018794709
Piura,97.9783383828734,1,Nuevo,398697.6763015465
Arequipa,161.34285046007162,1,Usado,390296.97788235877
Cusco,196.46120985866827,3,Usado,268856.1926799186
Lima,261.70444862324456,1,Nuevo,381977.04030728
Trujillo,284.8755975361987,4,Nuevo,149635.32667046197
Trujillo,54.66663862434541,1,Usado,255394.6571919817
Trujillo,274.06483417279327,4,Usado,394049.6297753595
Lima,134.0418622637034,5,Usado,269935.4958819225
Trujillo,77.88796560752621,4,Nuevo,494289.8075992915
Piura,131.516686202965,2,Usado,469876.9990962513
Cusco,273.7050198141035,1,Nuevo,210813.70333751343
Cusco,133.48149667116394,2,Nuevo,452889.94368070504
Piura,134.0536664561693,4,Nuevo,429700.58872680215
Cusco,203.16215683743263,2,Usado,288122.8415308425
Trujillo,217.98623507462716,2,Nuevo,268024.40609760705
Trujillo,180.9398224555845,3,Usado,194156.71426213678
Piura,296.7470258931917,3,Usado,340458.26979384734
Arequipa,290.07332025854805,4,Nuevo,333917.49713529064
Piura,250.8166589093859,4,Usado,233084.49577364736
Piura,243.06969242030488,1,Nuevo,353057.5183168044
Lima,86.99909948121797,5,Usado,365060.56713003444
Lima,72.82775028636924,4,Usado,301268.04901800805
Arequipa,292.34204758129795,2,Nuevo,453004.8263899859
Piura,69.5204482986594,4,Nuevo,415532.9800904845
Lima,251.47435086667952,1,Usado,126321.04815211403
Piura,61.88828548687068,2,Usado,284690.0231152742
Arequipa,94.63871454830826,2,Usado,184702.39300789236
Lima,154.54713884788038,2,Usado,317832.8338856234
Lima,292.58781750539913,4,Nuevo,185220.11970273254
Cusco,155.87812381337528,4,Usado,456421.8223729334
Trujillo,84.51454758973756,1,Usado,120916.96776884975
Piura,93.55550164751781,3,Nuevo,433013.7252966865
Arequipa,215.83547716374153,5,Nuevo,264151.48055577755
Piura,293.5814147286932,1,Nuevo,342546.17384450027
Piura,65.57787431133514,5,Nuevo,204107.16603418975
Piura,268.566274758724,2,Nuevo,341117.36428976967
Arequipa,181.61051205884507,1,Usado,174206.0779446784
Trujillo,92.92621816908476,3,Nuevo,422721.8067921632
Piura,193.1887345074482,4,Nuevo,338575.29919132876
Lima,224.90692776545913,2,Usado,359456.2877683558
Cusco,202.94593389538028,5,Usado,205869.10126414546
Trujillo,281.35048312534286,2,Usado,167127.58197180013
Trujillo,210.61694723405532,2,Usado,114760.11420444072
Piura,155.03782017790974,1,Usado,166694.47279607184
Arequipa,123.5900061384691,4,Usado,246393.2961195688
Trujillo,147.65222634976902,1,Usado,463341.35103447485
Cusco,114.65458148022735,4,Usado,413134.825818985
Cusco,157.1952831269166,1,Usado,189600.79004683968
Arequipa,139.29865100715944,4,Usado,108212.74777555003
Piura,171.5734365332106,3,Nuevo,193777.46093203546
Cusco,66.0970602294706,4,Usado,460714.7692055917
Lima,273.7963769587426,3,Nuevo,229859.24424395154
Cusco,261.5344149295868,1,Nuevo,325195.76235006656
Trujillo,193.16294007618436,4,Usado,290757.59518639446
Piura,277.78852856674837,3,Usado,315323.8625582838
Trujillo,139.8979018085025,5,Usado,457693.8386287493
Cusco,253.99755302247564,3,Nuevo,228090.63666919724
Arequipa,96.14857252488173,3,Usado,322237.1425264104
Trujillo,292.8476697516935,1,Nuevo,293010.8525879616
Trujillo,146.91638746071257,2,Usado,354664.7812635673
Arequipa,197.32125425283346,3,Usado,412346.0119980194
Lima,100.22609890099301,4,Nuevo,210478.65236437562
Cusco,196.79579975518615,1,Usado,268222.9523207107
Arequipa,105.14275427527318,4,Nuevo,170491.72263880516
Arequipa,265.60147432273106,3,Usado,112331.65891180103
Piura,277.8666166569675,1,Nuevo,237332.02676483768
Trujillo,86.48805476197717,2,Nuevo,221733.95656240603
Cusco,179.9734188758507,2,Nuevo,485639.8231133959
Arequipa,232.8360357867307,4,Nuevo,457734.3133537483
Cusco,128.75728824992063,1,Nuevo,198074.58251556545
Trujillo,153.31671956017084,4,Nuevo,143360.77305397895
Trujillo,77.54698062647334,2,Usado,481385.17702778894
Cusco,133.21770310124796,4,Nuevo,273254.08665376995
Lima,179.51490846371388,5,Nuevo,176430.26764030266
Lima,237.36198375889103,3,Nuevo,436947.41721575626
Piura,91.62774356258609,2,Nuevo,438291.5617016158
Cusco,249.7426844452477,5,Nuevo,322951.77909287775
Trujillo,104.9040627830539,2,Usado,143268.14199106695
Piura,242.58737131155792,3,Usado,492747.75604763225
Arequipa,93.52312883615883,2,Usado,102428.67384776448
Trujillo,230.37805697447007,2,Nuevo,426456.4776339623
Piura,273.2943389258958,1,Usado,253575.03159391973
Cusco,94.58014895463636,5,Nuevo,481825.33264029014
Arequipa,218.6771544425418,4,Nuevo,485157.53848882264
Cusco,182.4539588995723,2,Usado,408643.65811385313
Cusco,149.13505609039697,3,Nuevo,214682.8803316533
Trujillo,226.3190442656875,2,Nuevo,109248.29577990218
Lima,224.50906127345624,3,Usado,496238.3410249289
Arequipa,134.50000952120917,5,Nuevo,462819.16506539815
Trujillo,142.11329323674624,4,Nuevo,288702.6800290335
Lima,242.39738023919105,2,Nuevo,422641.5892307835
Cusco,247.70977316755508,4,Usado,271857.91874663637
Arequipa,298.29194646734703,4,Usado,306235.7874778819
Lima,284.9289800490393,3,Nuevo,300912.48383324954
Trujillo,283.3320850151765,2,Nuevo,170238.46946959337
Arequipa,283.19587096801115,1,Nuevo,286978.27843606926
Piura,257.9818920598626,2,Usado,287476.2450755718
Lima,216.3861558379232,1,Nuevo,461809.8843530992
Piura,82.86857399079838,1,Usado,370508.92092038866
Trujillo,122.61237705136355,5,Usado,348440.06378762063
Piura,281.6463370719034,5,Nuevo,369632.2944003181
Lima,293.03485413484907,1,Nuevo,340493.603537929
Trujillo,235.45609948641348,2,Nuevo,186192.5781318234
Trujillo,65.37459251771811,5,Usado,146739.29467631775
Piura,263.5982199299222,5,Nuevo,468275.70019984926
Arequipa,93.13313698710334,5,Usado,407237.7975130707
Arequipa,235.5538349801122,3,Usado,198021.94297010027
Lima,129.9273331058414,1,Nuevo,400670.33028177015
